time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 11:26:36;654,3621818181819;638,4382417582417;598,5861538461537;609,5020000000002;3000;147,41745707590186;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251337582552;2360,0;600,1578947368421;615,7727272727273;643,15;635,4545454545455;630,1739130434783;618,0952380952381;601,0;470,2000122070313
12/02/2021 11:26:59;654,2165454545453;637,4337912087913;598,2463186813187;609,3047272727273;3000;147,3938061115329;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251336032546;2360,0;600,3913043478261;616,0;644,0;635,5714285714286;630,0;618,0;601,0;470,5
12/02/2021 11:27:23;654,1272727272727;637,5006043956045;598,2104395604396;609,2703636363636;3000;147,38281523867244;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251335122543;2360,0;600,0;615,25;643,8181818181819;635,8695652173913;630,0;618,0;601,0;470,2999877929688
12/02/2021 11:27:47;654,1777575757576;637,9281318681317;598,4581868131867;609,6413333333333;3000;147,3798142009546;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251334232540;2360,0;600,0;615,0869565217391;644,0;635,7142857142858;630,0;618,0;601,0;470,3999938964844
12/02/2021 11:28:12;654,1817575757575;638,1865934065935;598,1238461538461;609,2938787878787;3000;147,35910061010102;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251326572520;2360,0;600,35;616,0;643,6521739130435;635,4782608695652;630,0;618,0;601,0;470,2000122070313
12/02/2021 11:28:35;654,1915757575757;637,9105494505494;597,8699450549451;609,1354545454545;3000;147,35513910206828;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251404072630;2360,0;600,2173913043479;616,0;643,0;635,3333333333334;629,9583333333334;617,9047619047619;601,0;469,5
12/02/2021 11:29:00;654,2529090909093;638,3362087912087;598,742087912088;609,4876363636364;3000;147,4313299700744;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251410482631;2360,0;600,0;616,0;643,0;635,304347826087;630,0;618,0;601,0;468,8999938964844
12/02/2021 11:29:22;654,2756969696969;637,7567032967032;598,3258241758243;609,4422424242424;3000;147,4040254110038;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251411212633;2360,0;600,0;616,0;643,5454545454545;635,0;630,0;618,0869565217391;601,0;469,2000122070313
12/02/2021 11:29:47;654,5052121212121;638,100934065934;598,4486263736262;609,6593939393938;3000;147,44708622842344;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251411372634;2360,0;600,2608695652174;615,6086956521739;643,2173913043479;635,05;630,0;618,0;601,0;469,6000061035156
12/02/2021 11:30:11;654,3198787878787;638,2752197802197;598,1662087912088;609,5191515151515;3000;147,39274136531617;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251411542635;2360,0;600,0;615,047619047619;643,0;635,5833333333334;630,0;618,0;601,0;469,7999877929688
12/02/2021 11:30:57;653,6307878787878;637,0382417582417;598,4495054945055;609,1023636363636;3000;147,3126404339068;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251412432638;2360,0;600,0;616,0;643,0;635,4347826086956;630,0;618,0;601,0;469,3999938964844
12/02/2021 11:31:20;;637,6857692307693;597,8357692307693;609,0895757575757;3000;147,30247706993748;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251413152640;2360,0;600,0;616,0;643,5238095238095;635,0;630,0;618,0;601,0;469,5
12/02/2021 11:31:44;653,9560606060606;637,5273626373628;598,034010989011;609,2080000000001;3000;147,34235354381917;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251413322641;2360,0;600,1739130434783;616,0;643,695652173913;635,3181818181819;630,0;617,8181818181819;601,0;469,3999938964844
12/02/2021 11:32:08;;638,3312087912087;597,9498351648351;609,0473939393938;3000;147,34451286130167;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251414052643;2360,0;599,6666666666666;616,0;642,952380952381;635,0;630,0;617,5652173913044;601,0;469,2000122070313
12/02/2021 11:32:31;654,6349090909091;638,5935164835165;598,4774175824175;609,6;3000;147,42234757535795;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251414212644;2360,0;599,3478260869565;616,1304347826087;642,1304347826087;635,0;629,8636363636364;617,4545454545455;600,7272727272727;469,0
12/02/2021 11:32:55;653,6980606060606;637,7760989010989;598,4514835164833;609,1951515151516;3000;147,35020075818994;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251414542646;2360,0;599,5;615,3809523809524;642,0;635,0;629,2727272727273;618,0;601,0;469,0
12/02/2021 11:33:19;653,6451515151515;637,5691758241758;598,3904395604396;609,5609090909089;3000;147,3348419145151;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251415102647;2360,0;598,9090909090909;614,3913043478261;641,8;635,0;629,0;617,8636363636364;601,0;469,1000061035156
12/02/2021 11:33:44;653,1643636363636;637,1514835164835;597,5821428571429;608,8252121212122;3000;147,25130734857737;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251415432649;2360,0;599,0;614,304347826087;642,0;634,6818181818181;629,0;618,0;601,0;469,2000122070313
12/02/2021 11:34:07;653,3397575757576;637,0803846153848;597,4050000000002;608,788;3000;147,2260164972509;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251415272648;2360,0;598,7391304347826;614,95;641,9090909090909;634,2173913043479;629,0;618,0;601,0;469,3999938964844
12/02/2021 11:34:30;653,3464242424243;637,579945054945;597,9045054945054;608,9234545454544;3000;147,2819951829356;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251414372645;2360,0;598,9565217391304;614,5652173913044;641,5652173913044;634,0;629,0;618,0;601,0;469,5
12/02/2021 11:34:53;653,6257575757576;637,2691758241757;597,7784065934065;609,0452121212121;3000;147,3027460481148;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251413482642;2360,0;599,4285714285714;614,6818181818181;641,3636363636364;634,0;629,0;617,7727272727273;601,0;469,6000061035156
12/02/2021 11:35:41;653,9003636363636;637,5831318681319;597,7657142857144;608,9572121212121;3000;147,31790283136127;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251412102636;2360,0;600,3913043478261;615,0;642,3333333333334;634,5;629,7272727272727;618,0;601,0;470,7000122070313
12/02/2021 11:36:05;654,050606060606;637,9243406593407;597,8370879120879;609,0256363636364;3000;147,31341264560626;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251415592650;2360,0;601,0;615,2272727272727;642,5652173913044;634,6086956521739;629,5909090909091;618,0;601,0;470,7000122070313
12/02/2021 11:36:28;653,9583636363636;638,1480219780218;597,6715384615385;608,9409090909091;3000;147,3014205256965;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251418172651;2360,0;601,4347826086956;616,0;643,0;635,0;630,0;617,8636363636364;601,0;470,8999938964844
12/02/2021 11:36:51;;638,1589560439561;598,0300000000002;609,0888484848484;3000;147,3780334658231;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251418492653;2360,0;600,5714285714286;616,0;642,0869565217391;634,8181818181819;629,2380952380953;617,0909090909091;601,0;470,8999938964844
12/02/2021 11:37:14;654,027393939394;638,0952197802197;597,9726923076922;609,1551515151515;3000;147,35992034663116;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251419052654;2360,0;599,695652173913;615,3181818181819;641,7727272727273;634,15;629,0;617,7727272727273;601,0;471,1000061035156
12/02/2021 11:37:38;654,2281212121213;638,0286263736265;598,2547252747253;609,4013333333334;3000;147,37763488804532;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251419382656;2360,0;599,0;614,6521739130435;641,0909090909091;634,5714285714286;629,0;618,0;601,0;471,2000122070313
12/02/2021 11:38:02;653,9115757575759;638,2437362637363;597,8782417582418;608,8576969696969;3000;147,31080277917636;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251419542657;2360,0;599,8636363636364;614,6363636363636;641,0;635,0;629,0;618,0;601,0;470,7000122070313
12/02/2021 11:38:26;;637,9035714285715;598,1212637362637;608,9664848484847;3000;147,32972603929403;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251420312659;2360,0;600,2272727272727;615,0;641,65;634,5909090909091;629,0869565217391;617,7391304347826;601,0;470,2000122070313
12/02/2021 11:38:50;653,9867878787877;638,0478021978023;598,2092307692308;609,3385454545454;3000;147,38195653642657;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251420492660;2360,0;600,0909090909091;615,0;641,5454545454545;634,7894736842105;629,3181818181819;618,0869565217391;601,0;470,2000122070313
12/02/2021 11:39:13;653,9225454545456;637,3755494505494;598,1828571428573;609,2929090909091;3000;147,3506711820624;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251421112661;2360,0;600,1818181818181;615,0;641,952380952381;634,8571428571429;629,6521739130435;618,6666666666666;601,0;470,7000122070313
12/02/2021 11:39:37;653,5900606060607;637,0979120879119;597,5961538461537;608,8653333333334;3000;147,25898646217485;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251421292662;2360,0;599,8260869565217;615,0;642,0;634,0;629,9130434782609;618,2727272727273;601,0;471,0
12/02/2021 11:40:02;653,603696969697;637,2290659340658;598,1680769230769;608,8384242424243;3000;147,2614445191401;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251421512663;2360,0;600,0;615,0;642,6190476190476;634,5217391304348;629,7619047619047;618,0;601,0;471,1000061035156
12/02/2021 11:40:23;653,6717575757575;637,3366483516484;598,2161538461537;609,1578787878788;3000;147,2940093031413;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251422102664;2360,0;600,4090909090909;615,0;643,0;635,0;629,1428571428571;618,0;601,0;471,2999877929688
12/02/2021 11:40:48;653,712606060606;637,5113736263736;597,4179120879121;608,4489090909091;3000;147,27197554346395;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251422312665;2360,0;600,0434782608696;615,0869565217391;642,6818181818181;634,695652173913;629,0;617,75;601,0;471,2999877929688
12/02/2021 11:41:13;653,2132121212121;637,4251098901099;597,5400549450549;608,4744848484847;3000;147,17324765868204;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251423122667;2360,0;600,6666666666666;615,5454545454545;642,7826086956521;634,7619047619047;629,0;617,1818181818181;601,0;471,0
12/02/2021 11:41:36;653,0640606060606;637,1976373626374;597,452967032967;608,1146666666666;3000;147,16261969945614;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251423322668;2360,0;600,0;615,1739130434783;642,5454545454545;635,2173913043479;629,0;617,2916666666666;601,0;470,8999938964844
12/02/2021 11:42:00;653,6121212121212;637,4691758241757;597,4204945054945;608,4316363636364;3000;147,18560358638402;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251423542669;2360,0;600,2916666666666;615,1304347826087;642,4090909090909;634,2272727272727;629,1304347826087;617,2727272727273;601,0;470,8999938964844
12/02/2021 11:42:23;653,1708484848484;637,266043956044;597,2813186813188;608,3838787878788;3000;147,18115552558552;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251424122670;2360,0;600,0;615,1304347826087;641,7391304347826;634,05;629,8333333333334;617,5714285714286;601,0;470,8999938964844
12/02/2021 11:42:46;653,0072727272727;637,0812637362637;597,334010989011;608,4190909090909;3000;147,14499247463647;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251424332671;2360,0;600,1304347826087;615,3809523809524;642,6363636363636;634,2;629,0;617,3333333333334;600,7619047619047;470,8999938964844
12/02/2021 11:43:10;652,6390303030303;636,7690659340659;596,7898351648353;607,6246060606062;3000;147,08246115076037;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251425132673;2360,0;600,4545454545455;615,4347826086956;643,0;634,5454545454545;629,0;617,0;600,7391304347826;471,0
12/02/2021 11:43:34;652,2765454545455;635,659010989011;597,2063186813186;607,7279393939393;3000;147,03797307778146;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251425322674;2360,0;600,0;615,0;642,8571428571429;634,695652173913;629,0;617,0869565217391;600,3;471,1000061035156
12/02/2021 11:43:56;652,6855151515152;636,4034065934065;597,1718131868133;608,2386666666667;3000;147,08426680093245;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251425562675;2360,0;600,0;615,0;643,0;634,6818181818181;629,0;617,0909090909091;600,125;470,5
12/02/2021 11:44:21;652,6623030303031;636,5790659340659;597,2684065934066;608,1246060606062;3000;147,0838003309135;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251426182676;2360,0;600,0;615,0;642,4761904761905;634,1;629,0;616,8095238095239;600,0;470,2000122070313
12/02/2021 11:44:45;652,9587878787878;636,7606593406592;597,0986813186813;608,1261818181817;3000;147,1129421116069;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251426362677;2360,0;600,0;615,0;642,5;634,0;629,0;616,875;600,0;470,1000061035156
12/02/2021 11:45:08;653,2743636363638;637,3239560439562;598,295054945055;608,8724848484849;3000;147,27866877048876;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251426582678;2360,0;599,952380952381;615,0;642,0952380952381;634,4545454545455;629,0909090909091;616,8695652173913;600,0;470,0
12/02/2021 11:45:32;653,7429696969698;637,7085164835165;598,0271978021977;608,8924848484849;3000;147,2981590208902;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251427162679;2360,0;600,0;615,0;642,4090909090909;634,7391304347826;629,6086956521739;617,55;600,0;470,0
12/02/2021 11:45:56;653,8798181818181;637,7708791208793;598,0706593406594;608,8659393939395;3000;147,31263803522407;Batch-4;Recipe-B;190,0;70,0;Center Q1;2008251427562681;2360,0;600,2727272727273;615,3333333333334;642,9090909090909;634,952380952381;629,2173913043479;617,2173913043479;600,0;470,2000122070313
12/02/2021 11:49:05;654,2350303030304;638,1115934065934;598,6275824175824;609,6929696969697;3000;147,44734603711845;Batch-4;Recipe-B;154,0;50,0;Center Q1;2008251431042690;2360,0;599,3181818181819;615,0;640,9565217391304;635,0;630,0;618,0;600,4090909090909;469,2999877929688
12/02/2021 11:49:29;653,6887272727273;637,4910439560439;598,7129670329672;609,7380606060607;3000;147,3425150527991;Batch-4;Recipe-B;150,0;53,0;Center Q1;2008251431242691;2360,0;598,7894736842105;614,4545454545455;640,7272727272727;635,0;630,0;618,3478260869565;601,0;469,7999877929688
12/02/2021 11:49:51;653,0840606060607;637,1256043956045;598,192967032967;608,9826666666668;3000;147,24145986502387;Batch-4;Recipe-B;150,0;66,0;Center Q1;2008251431472692;2360,0;598,9583333333334;614,2272727272727;641,2173913043479;634,4;630,0;618,2173913043479;601,0;470,2000122070313
12/02/2021 11:50:16;653,6824242424242;637,5008241758243;597,6723076923078;609,1524242424242;3000;147,26254273776595;Batch-4;Recipe-B;188,0;58,0;Center Q1;2008251432052693;2360,0;599,0;614,3181818181819;641,0;634,4090909090909;629,375;618,0;601,0;470,5
12/02/2021 11:50:39;653,9191515151516;637,7702747252747;598,2187912087912;609,3123030303029;3000;147,33108957913197;Batch-4;Recipe-B;158,0;60,0;Center Q1;2008251432272694;2360,0;599,0;614,304347826087;641,0;634,0;629,3;617,5;601,0;470,0
12/02/2021 11:51:03;653,506303030303;637,6800000000002;597,6851648351649;608,7534545454545;3000;147,25237334609096;Batch-4;Recipe-B;158,0;76,0;Center Q1;2008251433072696;2360,0;599,0;614,4736842105264;641,0;634,6666666666666;629,8095238095239;617,8695652173913;601,0;470,2000122070313
12/02/2021 11:51:26;653,7695151515153;637,8953846153846;597,9524175824175;609,0255757575758;3000;147,30293563050287;Batch-4;Recipe-B;183,0;51,0;Center Q1;2008251433252697;2360,0;599,4347826086956;614,3809523809524;641,0;634,4347826086956;629,4166666666666;617,3478260869565;601,0;470,8999938964844
12/02/2021 11:51:50;653,6306666666667;637,5052747252747;597,4652747252748;608,8290303030302;3000;147,27539897638658;Batch-4;Recipe-B;208,0;50,0;Center Q1;2008251433472698;2360,0;599,5652173913044;615,0;641,0;635,0;630,0;618,0;601,0;471,1000061035156
12/02/2021 11:52:14;653,6727272727272;637,5869780219781;597,4751648351647;608,8324242424243;3000;147,25331954306435;Batch-4;Recipe-B;200,0;55,0;Center Q1;2008251434052699;2360,0;600,0;615,0;641,6086956521739;634,5652173913044;630,0;617,95;601,0;470,5
12/02/2021 11:52:36;653,7018181818182;637,3027472527473;598,035;609,124;3000;147,30111701591744;Batch-4;Recipe-B;175,0;55,0;Center Q1;2008251434272700;2360,0;599,9090909090909;615,2916666666666;642,0;635,0;629,8095238095239;617,8695652173913;601,0;470,0
12/02/2021 11:53:01;654,1223636363636;637,8122527472527;598,0906593406594;609,2751515151515;3000;147,3714558829023;Batch-4;Recipe-B;171,0;56,0;Center Q1;2008251434452701;2360,0;599,5217391304348;615,0;641,7826086956521;634,8695652173913;629,6666666666666;617,7727272727273;601,0;469,7999877929688
12/02/2021 11:53:23;654,2749696969697;637,9003296703297;598,5006593406594;609,5192727272727;3000;147,3998653816258;Batch-4;Recipe-B;163,0;50,0;Center Q1;2008251435072702;2360,0;599,6086956521739;614,8636363636364;640,65;635,0;630,0;618,0;601,0;469,8999938964844
12/02/2021 11:53:47;;638,6756043956044;598,6482417582417;609,4456363636364;3000;147,39592272250712;Batch-4;Recipe-B;150,0;55,0;Center Q1;2008251435252703;2360,0;599,1739130434783;614,0;640,5652173913044;634,952380952381;629,0909090909091;618,0;601,0;470,0
12/02/2021 11:54:13;0,0;637,8868681318681;598,2440659340658;609,0837575757575;3000;147,31872870212752;Batch-4;Recipe-B;158,0;61,0;Center Q1;2008251436122705;2360,0;599,95;614,0;641,0;634,9565217391304;629,4347826086956;618,0;601,0;470,2000122070313
12/02/2021 11:54:36;653,6366666666668;637,2031868131867;598,2971428571427;609,1984242424243;3000;147,31436442757243;Batch-4;Recipe-B;158,0;59,0;Center Q1;2008251436282706;2360,0;600,2608695652174;614,2272727272727;641,0;635,0;630,0;618,0;601,0;470,2000122070313
12/02/2021 11:54:59;653,8476363636364;637,8073076923077;598,7258791208793;609,5137575757575;3000;147,41008746486108;Batch-4;Recipe-B;150,0;53,0;Center Q1;2008251436482707;2360,0;600,0;614,2380952380953;641,5217391304348;634,6086956521739;630,0;618,0;601,0;470,0
12/02/2021 11:55:22;653,7504848484849;637,3066483516484;598,3957142857142;609,5092727272727;3000;147,3297662755171;Batch-4;Recipe-B;150,0;61,0;Center Q1;2008251437062708;2360,0;599,695652173913;614,3809523809524;641,8181818181819;634,8695652173913;630,0;618,7272727272727;601,0;470,3999938964844
12/02/2021 11:55:47;653,3346060606061;636,9248351648351;597,4328571428573;608,8389090909089;3000;147,19093066531988;Batch-4;Recipe-B;171,0;75,0;Center Q1;2008251437472710;2360,0;599,4545454545455;614,695652173913;641,9565217391304;634,7272727272727;630,0;619,0;601,0;470,5
12/02/2021 11:56:09;653,4864848484847;637,0445604395604;597,6120329670329;608,8904242424243;3000;147,22092169062046;Batch-4;Recipe-B;163,0;75,0;Center Q1;2008251438092711;2360,0;600,0;615,0;642,4545454545455;634,7083333333334;630,0;618,125;601,0;470,7000122070313
12/02/2021 11:56:34;653,6953939393939;637,0910439560439;598,4908791208792;609,4706666666666;3000;147,289924141133;Batch-4;Recipe-B;163,0;50,0;Center Q1;2008251438272712;2360,0;600,3913043478261;615,0;642,8636363636364;635,0;629,8571428571429;618,0;601,0;470,8999938964844
12/02/2021 11:56:56;653,7688484848485;637,3902197802197;597,7133516483517;608,9229696969697;3000;147,30271832922634;Batch-4;Recipe-B;179,0;63,0;Center Q1;2008251438492713;2360,0;600,0;615,0;642,0;635,3478260869565;629,5;618,0;601,0;470,2000122070313
12/02/2021 11:57:21;653,2922424242424;637,1012087912087;597,5979670329672;608,8497575757575;3000;147,20256672185593;Batch-4;Recipe-B;188,0;60,0;Center Q1;2008251439072714;2360,0;600,8260869565217;615,3181818181819;642,0;635,0;629,7727272727273;618,0;601,0;470,2000122070313
12/02/2021 11:57:45;653,0622424242424;637,2117582417583;597,2586263736264;608,2375757575758;3000;147,14781046500167;Batch-4;Recipe-B;208,0;55,0;Center Q1;2008251439472716;2360,0;600,2727272727273;615,0;642,3478260869565;634,8260869565217;629,4761904761905;617,6363636363636;601,0;469,8999938964844
12/02/2021 11:58:09;653,3195757575758;637,2193406593408;597,1507142857142;608,6164242424243;3000;147,16264603956046;Batch-4;Recipe-B;188,0;71,0;Center Q1;2008251440092717;2360,0;600,5;615,0;642,0;635,0;629,4285714285714;617,3636363636364;601,0;469,3999938964844
12/02/2021 11:58:32;0,0;637,45510989011;597,4193406593406;608,6558787878787;3000;147,19460179040215;Batch-4;Recipe-B;196,0;59,0;Center Q1;2008251440272718;2360,0;600,0;615,0;641,5217391304348;635,4761904761905;629,7391304347826;617,9090909090909;601,0;469,2000122070313
12/02/2021 11:58:57;653,0108484848485;636,4762637362637;597,6864285714286;608,8362424242424;3000;147,16995896676656;Batch-4;Recipe-B;188,0;56,0;Center Q1;2008251440492719;2360,0;600,6363636363636;615,0;641,9090909090909;635,0;629,8181818181819;617,6666666666666;601,0;469,0
12/02/2021 11:59:20;652,9425454545453;636,8647252747253;597,0257692307691;608,1597575757576;3000;147,13037449125687;Batch-4;Recipe-B;196,0;70,0;Center Q1;2008251441072720;2360,0;600,5652173913044;615,2608695652174;642,8947368421052;635,0;629,5833333333334;617,0;601,0;469,3999938964844
12/02/2021 11:59:44;653,0242424242424;637,1021428571427;597,4182417582417;608,3184848484849;3000;147,15723832314356;Batch-4;Recipe-B;179,0;70,0;Center Q1;2008251441292721;2360,0;600,0;615,0;642,6666666666666;635,0;629,0;617,1304347826087;600,6818181818181;469,6000061035156
12/02/2021 12:00:07;652,7836969696971;636,8980219780218;597,2873626373628;608,469696969697;3000;147,0998742824435;Batch-4;Recipe-B;190,0;66,0;Center Q1;2008251441472722;2360,0;600,0;615,0;642,875;634,7916666666666;629,0;617,4761904761905;600,5909090909091;469,7000122070313
12/02/2021 12:00:30;652,9730909090911;637,4709340659341;597,276978021978;608,3756969696971;3000;147,14310476366597;Batch-4;Recipe-B;183,0;70,0;Center Q1;2008251442312724;2360,0;600,0;615,2631578947369;642,85;634,75;629,0;617,0;600,6818181818181;469,2000122070313
12/02/2021 12:00:54;652,7180606060606;636,9187912087913;596,3846153846154;608,0120000000002;3000;147,05311802391682;Batch-4;Recipe-B;233,0;63,0;Center Q1;2008251442492725;2360,0;599,7391304347826;615,0;642,0;634,4285714285714;629,0;617,0;600,35;468,3999938964844
12/02/2021 12:01:40;652,8869696969698;636,4552747252748;597,5284065934065;608,7076363636362;3000;147,17439220498022;Batch-4;Recipe-B;196,0;55,0;Center Q1;2008251443282727;2360,0;599,0;615,0;642,0;634,4347826086956;629,0;617,8095238095239;600,5714285714286;467,7000122070313
12/02/2021 12:02:04;652,8723636363636;636,531043956044;597,4743406593408;608,5706060606061;3000;147,16574314945794;Batch-4;Recipe-B;167,0;76,0;Center Q1;2008251443502728;2360,0;599,2608695652174;614,75;642,0;634,0952380952381;629,0;617,1304347826087;600,7391304347826;467,7999877929688
12/02/2021 12:02:28;652,7405454545453;636,6621978021977;596,9667582417583;608,3755151515153;3000;147,09614943978983;Batch-4;Recipe-B;200,0;68,0;Center Q1;2008251444302730;2360,0;599,2083333333334;614,9565217391304;642,0;634,0;628,6363636363636;617,0;600,4090909090909;468,5
12/02/2021 12:02:51;652,7788484848486;636,7598351648352;596,5593406593407;608,1899393939393;3000;147,1218530068894;Batch-4;Recipe-B;217,0;69,0;Center Q1;2008251444482731;2360,0;599,9047619047619;615,0;642,0;634,0;628,8;617,0;600,0434782608696;469,0
12/02/2021 12:03:16;652,9761818181818;637,0789010989013;597,6112087912087;608,5301212121212;3000;147,1612891081067;Batch-4;Recipe-B;179,0;64,0;Center Q1;2008251445102732;2360,0;600,0;615,0;641,6818181818181;634,2272727272727;628,7391304347826;617,0;600,0;469,3999938964844
12/02/2021 12:03:40;;636,8432417582417;597,1541208791209;608,4259393939394;3000;147,1434398082214;Batch-4;Recipe-B;192,0;69,0;Center Q1;2008251445282733;2360,0;600,0;615,0;642,3478260869565;634,5;629,0;617,0;600,0;469,8999938964844
12/02/2021 12:04:02;653,567212121212;637,2108241758243;597,3686813186813;608,8400606060604;3000;147,23775346000667;Batch-4;Recipe-B;192,0;64,0;Center Q1;2008251445502734;2360,0;600,0;615,3181818181819;642,8095238095239;634,4347826086956;629,1363636363636;617,0;600,0;470,0
12/02/2021 12:04:26;653,5515151515151;637,8395054945055;597,6815384615384;608,7160606060606;3000;147,2431599024235;Batch-4;Recipe-B;158,0;76,0;Center Q1;2008251446302736;2360,0;600,0;616,0;642,0;634,0;629,6521739130435;617,0;600,0;469,6000061035156
12/02/2021 12:04:49;654,2940606060606;637,9881868131868;598,507912087912;609,6205454545453;3000;147,38418075980317;Batch-4;Recipe-B;163,0;50,0;Center Q1;2008251446492737;2360,0;599,6363636363636;615,5238095238095;642,0;634,4090909090909;629,0;617,2727272727273;600,1739130434783;469,7000122070313
12/02/2021 12:05:13;653,2601212121211;637,6733516483516;598,0114285714286;609,0071515151516;3000;147,28127776721058;Batch-4;Recipe-B;154,0;68,0;Center Q1;2008251447102738;2360,0;599,5217391304348;615,1052631578948;641,2173913043479;634,7826086956521;629,0;617,5652173913044;600,695652173913;469,8999938964844
12/02/2021 12:05:37;653,5532121212121;637,4226373626374;598,4791758241759;609,5654545454546;3000;147,30999494000812;Batch-4;Recipe-B;150,0;58,0;Center Q1;2008251447292739;2360,0;599,0;614,3478260869565;641,0;634,5217391304348;628,7826086956521;618,0;600,8260869565217;470,2000122070313
12/02/2021 12:06:01;652,9962424242425;637,0856043956044;597,7885714285715;608,8945454545453;3000;147,20483412239616;Batch-4;Recipe-B;167,0;68,0;Center Q1;2008251447512740;2360,0;599,0;614,5217391304348;641,5217391304348;634,0;629,2272727272727;618,0;601,0;470,1000061035156
12/02/2021 12:06:48;653,2007878787879;636,9420879120879;598,1452747252747;608,8329696969697;3000;147,22357177930218;Batch-4;Recipe-B;167,0;56,0;Center Q1;2008251448522743;2360,0;599,6363636363636;615,0;641,0;634,0;629,0;617,5714285714286;601,0;469,6000061035156
12/02/2021 12:07:36;652,9029696969696;637,2716483516483;596,9531868131867;608,2080606060606;3000;147,1382809208717;Batch-4;Recipe-B;190,0;75,0;Center Q1;2008251449322745;2360,0;600,0434782608696;614,4761904761905;641,0;633,8571428571429;629,0952380952381;617,55;601,0;469,3999938964844
12/02/2021 12:07:58;652,3956363636364;636,3885714285714;597,0295054945054;607,9023030303031;3000;147,05349046155328;Batch-4;Recipe-B;213,0;59,0;Center Q1;2008251448312742;2360,0;600,0;614,5217391304348;641,0;634,0;630,0;617,6363636363636;601,0;469,3999938964844
12/02/2021 12:08:22;652,6649696969697;636,7129120879122;597,1319230769233;608,0486060606062;3000;147,09158347067745;Batch-4;Recipe-B;204,0;61,0;Center Q1;2008251446082735;2360,0;600,0;615,0;641,5454545454545;633,8260869565217;629,304347826087;617,0;600,6521739130435;469,3999938964844
12/02/2021 12:08:46;652,2059393939394;636,2928571428571;596,9003846153846;607,9989696969698;3000;147,02504316021756;Batch-4;Recipe-B;217,0;59,0;Center Q1;2008251444082729;2360,0;600,304347826087;615,0;642,0;634,2608695652174;629,0909090909091;617,0;600,1739130434783;469,2000122070313
12/02/2021 12:09:34;652,2983636363638;636,3721428571429;596,9582967032967;608,0409090909089;3000;147,05598251397495;Batch-4;Recipe-B;221,0;54,0;Center Q1;2008251439292715;2360,0;599,5416666666666;614,4166666666666;640,3809523809524;633,9545454545455;629,1363636363636;617,047619047619;600,0;468,7000122070313
